user_id,wrong_max
17370,1473182284
17882,1508335254
17890,1444125782
18608,1521921345
21299,1491052190
21322,1525346509
21332,1501418016
21733,1509774129
21999,1485461714
2237,1441576187
22510,1525140808
22602,1479334918
23431,1452621994
23435,1506005633
23470,1525437536
23633,1436900214
2582,1496578193
26270,1489867434
2982,1521025192
3069,1477029400
3659,1514152712
3746,1504767893
5983,1436616402
6451,1471631543
6856,1495369712
7218,1525723242
8139,1524682043
9018,1437398201
9049,1475278732
9812,1508998438
10970,1437395941
111,1437406598
11386,1508338369
11459,1473745434
1190,1508951979
13388,1520287669
13774,1488529135
1468,1503026026
15198,1500538260
15227,1436854894
1533,1499089741
16571,1449940615
16707,1436216183
16961,1435225331
17514,1517747867
17546,1474743083
18202,1492243788
18238,1434959952
18917,1435276803
19590,1461127071
20660,1456837286
21054,1476541227
21602,1476543198
22557,1434715669
22710,1452463493
23351,1437484409
24522,1436212550
24712,1476723210
25260,1477036434
25262,1489152489
25909,1474213666
263,1494778719
26358,1476886980
26755,1435225866
26786,1469181660
2770,1522247350
4041,1518594310
4513,1468059259
645,1523154727
6565,1436824546
6773,1495484668
694,1516289645
7078,1445694031
7279,1516611090
7494,1471971401
7627,1459247955
7682,1515051019
7865,1499183967
8478,1484524330
8753,1523891959
9169,1468468634
10519,1492198945
11203,1474406077
12050,1522784004
12327,1520705886
1301,1481380440
13189,1437405867
13480,1478550940
13944,1498498035
14403,1459673286
14469,1442654069
15184,1520355397
15411,1520516821
17353,1504867243
17724,1436386532
17782,1434622714
17819,1495449664
18025,1471619656
18049,1474314089
19256,1436376643
19624,1502717586
197,1520342897
20211,1437312790
2080,1435325121
20880,1463137087
21002,1436340914
220,1488289731
22279,1485002027
22351,1524339712
22827,1475541126
24000,1494922845
24033,1508701234
24202,1525200945
24765,1435573290
24899,1523484907
24962,1473513446
4380,1517839045
4479,1523882072
4946,1459025082
5494,1472421227
5623,1511470143
6129,1460236936
6819,1436213310
722,1513624017
7383,1436361047
7462,1470314511
7646,1503521663
8259,1436164998
8278,1526217781
10688,1437695814
1105,1525778760
1148,1437133258
11743,1526591510
11771,1512496549
11774,1477293631
11778,1476883971
12477,1482437904
12513,1515775987
13168,1490447812
13262,1476115541
14188,1484840373
15346,1458764195
18019,1518177594
18180,1525110844
18798,1476989741
19224,1490133454
19793,1437571210
19855,1489373919
19946,1509362012
20337,1517021957
22156,1507375491
22476,1523473000
22863,1464127702
23320,1482702881
23373,1436872019
23517,1479471902
23807,1437567175
23922,1524678780
24552,1436353250
25111,1513135835
25251,1525294648
25357,1505058799
25914,1471528662
26485,1445789057
26781,1495730219
4022,1520892227
4605,1436814414
4735,1507377416
4999,1509488155
5247,1518011058
6211,1518970650
709,1457678885
7475,1437409047
8351,1526652794
8504,1435667150
983,1509048668
10311,1510473216
1078,1494580360
1107,1498427064
11836,1495176331
12984,1479877844
13403,1436789001
14534,1435514003
15162,1436032770
15600,1491170189
16270,1518111028
16593,1436450972
16646,1521371866
16773,1499605127
16983,1489973268
17199,1480018712
17475,1448379314
18110,1508272857
18216,1489889421
18390,1492792950
18988,1481218375
20535,1521150440
20695,1501579340
21115,1457344112
2116,1490899874
22579,1497033270
22594,1468414497
23234,1523550810
23584,1509238436
24197,1497828452
24570,1445619382
25807,1488094047
25903,1499420019
26725,1503526201
3081,1445511757
3791,1525766027
3881,1475788756
3975,1446769358
4110,1525453671
4161,1493724391
4357,1509800000
5837,1472046204
606,1435757012
6236,1493023919
7232,1448431919
8361,1479241085
8474,1436284262
9410,1489938500
9821,1503237978
10065,1436206033
10216,1436817504
10454,1453901673
10817,1525616529
11784,1485441899
12120,1436285846
13322,1473020433
14543,1477999679
14596,1442407025
15073,1437401768
16104,1514317253
16513,1521947126
17057,1444922547
17889,1461273918
18279,1493671187
18911,1454255404
19925,1437429938
20610,1448571991
20968,1506357617
21093,1525605655
21095,1461527021
22933,1516646532
2391,1441226669
25125,1460673259
25326,1525771471
25511,1476389410
26470,1509031188
4602,1513461450
4773,1435072556
5430,1510237641
5596,1471968719
6446,1512222037
6476,1502612878
6531,1436099857
6552,1500930743
6574,1500059570
729,1515227294
738,1459626495
7642,1482084543
9350,1508692704
1027,1436992942
10844,1523615922
12806,1515184261
13961,1479897864
14080,1451325410
14717,1487315836
14769,1488133590
15619,1516337216
15772,1480879900
16440,1526565182
17046,1522239325
17285,1517948262
1762,1435073587
18015,1523486113
18102,1436616271
18112,1503738765
18292,1516557311
18377,1515232741
20006,1511121953
21007,1436215109
21191,1507032132
21798,1524686978
23152,1435601601
23418,1526661019
25187,1437836383
3658,1436647270
4754,1514317243
5579,1475299574
5766,1520881949
6507,1494147831
7576,1500805118
7725,1434365193
7901,1499250858
8265,1445349964
8739,1443512246
95,1470350850
10218,1476462466
10811,1506614029
1312,1484055341
13527,1504883349
13942,1481396271
14420,1506807621
1451,1477248685
15099,1455021653
1538,1513013341
15463,1473279675
15766,1471183858
16068,1472548306
1683,1470424462
17146,1505054464
1852,1491378478
18638,1522273413
19545,1436012862
2022,1486496409
20413,1513531168
20845,1440283269
25199,1435660818
25450,1518858092
25494,1497442370
26345,1458069109
3361,1506570943
3473,1434452555
4745,1482997327
4810,1512598323
5276,1459163311
5300,1484393308
6550,1479098119
7895,1498075510
7992,1508800182
819,1496092857
822,1501270407
8647,1468362904
927,1489289425
9383,1437418612
10645,1449416668
11039,1436777964
11800,1521830954
1231,1515603621
14268,1497860496
14882,1482603014
15657,1455715963
16650,1469364753
17396,1504601165
1802,1446210052
18139,1518113067
18860,1465360596
18927,1522761946
20196,1502877251
20322,1435173587
22137,1480363163
22289,1526649404
2328,1520188744
23774,1490467315
24490,1514663192
24847,1504558211
369,1496644622
3763,1471611100
3899,1436639176
4614,1513458322
5888,1510173259
7634,1483777253
9098,1520864042
9929,1501571866
10765,1495649319
11180,1505209235
11570,1455206332
11699,1434710484
11841,1501276740
12767,1476307642
12820,1513973189
1297,1466689971
13074,1447178786
14146,1436199076
16865,1434564436
16895,1456328721
17035,1493570582
17784,1509621451
18747,1462275164
18845,1484674293
18976,1498155795
19222,1435665090
2008,1436217160
20253,1514310276
20436,1526014237
20765,1486897594
20954,1480070795
21050,1526744306
22105,1472937151
23748,1437738547
24168,1510545892
24803,1453800380
24856,1500051187
25072,1490875535
25652,1526403142
25812,1521309492
25851,1436221916
26064,1482679058
2658,1436134435
3152,1437344356
3901,1435656174
506,1481730757
5552,1517005687
6752,1495742347
8157,1518411538
8162,1506203462
10197,1462703696
11720,1437026632
12884,1515497588
1315,1521936686
13377,1459369677
14060,1444711300
15613,1496956636
16290,1491324362
16521,1448980695
16657,1526502387
16904,1434607350
17003,1523099074
17273,1525207500
17315,1492978986
17812,1524083954
18098,1514930137
18127,1526537811
18320,1444305091
19305,1468601258
20946,1484302640
21681,1513711666
22183,1501706292
2233,1491397824
22347,1524068507
22536,1441656200
22942,1474658240
2344,1436444283
2369,1478792092
24181,1474639248
24187,1436890785
24296,1493078219
25,1524736541
26342,1436210261
26417,1477416502
2867,1526752177
3456,1472307680
5794,1487319853
5828,1492968037
5991,1491173121
7836,1498326499
8143,1511200117
8880,1436557867
9075,1498533610
9557,1458906676
11105,1489332470
11256,1448993172
11358,1496146264
11583,1503243532
11710,1516375562
1201,1462369770
15319,1522093479
17850,1459456202
18209,1487842248
19300,1436517275
19807,1435015540
21320,1519661471
21371,1526568331
21737,1510665572
21939,1497939178
23460,1442587675
23661,1521131491
23850,1502744740
24790,1470410897
24846,1455566056
24901,1496671827
25031,1494268978
25090,1439546239
2600,1436214428
3094,1437350787
3943,1487625885
5119,1471003004
6072,1481479597
7917,1473055039
7923,1470302688
8009,1522698371
8405,1437072300
8615,1487228372
9976,1445864707
10028,1519294307
1028,1479993936
12098,1458314391
12615,1520863817
13100,1500841255
1355,1472889591
13770,1471448502
16420,1525842379
16677,1494583736
17298,1519905870
17527,1509436348
1828,1481622041
18561,1515596969
18741,1459279845
19255,1487621448
19967,1443729415
21173,1510585488
21224,1446380877
22562,1472636626
22769,1453209670
22872,1475271730
23004,1524558809
23342,1468264644
24551,1479739883
25377,1492114294
26369,1457990294
297,1517829096
3103,1524211038
3144,1507242006
4655,1499000226
4914,1510345765
5013,1459100432
6635,1441529826
6712,1521885253
8094,1480531289
827,1513849586
8364,1522278881
9244,1436134769
10274,1514040842
14679,1434390803
16160,1525114555
16579,1514996725
17066,1508785584
17879,1504091784
18685,1501171763
18716,1490438509
18754,1490439534
20068,1472118012
20104,1436203378
20460,1525207219
21517,1525074620
21561,1447003831
23537,1516092476
23971,1498073973
24040,1482939930
24108,1512052888
24324,1435068346
24687,1509188448
25068,1476810310
25973,1436987165
2672,1501333394
3109,1467766772
3322,1513450625
3410,1524176191
5100,1434987490
5212,1437764171
5239,1484505517
6589,1453982504
7331,1477064320
7366,1453041162
7599,1515052234
8066,1449432457
9737,1454246440
10551,1505252268
11040,1485085179
1140,1517159764
13424,1434366925
13691,1435238424
13843,1521563651
14018,1508057422
15847,1508014743
1606,1514567407
17565,1450331429
19874,1488130635
20073,1520338443
20893,1473064136
20919,1437078866
21469,1516905245
23432,1525412020
24228,1435238574
24312,1478648805
24441,1436812681
24880,1525944480
2679,1518161805
2748,1437341247
3122,1444683412
3375,1435693992
3431,1525811356
4822,1446630792
4824,1491691941
4920,1520112591
4990,1462203856
5446,1515940053
5846,1437391083
5909,1476178019
5920,1487923428
6854,1456817368
7073,1486739160
830,1505146389
8778,1488718019
9193,1453674795
963,1473103311
985,1449166187
10756,1450194671
10798,1503547359
11034,1440506834
11164,1511108894
11297,1510428586
11705,1476900550
13822,1524166706
1513,1434765594
15315,1487711530
16001,1456061930
16257,1474147051
1700,1441182312
19805,1509743866
20167,1521385399
23039,1436950783
2395,1518454732
25317,1515434848
25776,1437415385
26065,1437672424
4000,1504713573
6228,1473278411
6356,1508181382
6847,1521033028
6879,1515425334
7422,1511461722
7864,1452460113
9204,1484411309
9695,1437250784
10957,1445787646
10962,1503137878
10995,1477610269
115,1521667627
11613,1485873425
12101,1481759827
13197,1522267444
13254,1522101625
1326,1477252551
14007,1492594754
1499,1505837998
16213,1518466766
18534,1447832735
18595,1436032727
19029,1501970619
19129,1487426743
20105,1446847104
20113,1522194794
20758,1457036628
20929,1480180388
21212,1486921345
21504,1487540922
22140,1434395573
2215,1493233602
23069,1507295298
23265,1473653581
23454,1490731120
23996,1521755099
24308,1484781107
24624,1496779547
24745,1499945491
25253,1436205961
25559,1523522402
26675,1436133107
26718,1435179899
3204,1488637495
3471,1491934700
3766,1515245605
4483,1492374555
5514,1524818411
6337,1524582037
8080,1477272851
8470,1436380615
8638,1479287674
9122,1503231775
1033,1513712623
10762,1486153439
11891,1504770001
1199,1444974712
12298,1444913968
12812,1516360491
13349,1522940466
13741,1520674470
15577,1437661262
15743,1436816123
16197,1518122199
16945,1437329030
16993,1496330854
17822,1488138119
17920,1436500408
1815,1526645546
193,1526609849
22079,1526672575
22635,1489413692
23056,1480264492
23288,1436215323
24104,1450972779
24489,1453157516
24556,1495496555
25388,1525171915
25451,1493121882
25672,1522170610
2619,1523715908
2692,1512922817
2713,1435052676
3147,1522743248
5808,1444759647
638,1464241921
6603,1511816363
6683,1492414305
7474,1450251409
755,1446739796
7552,1435763724
7736,1517123466
8140,1436181911
8253,1486483688
8473,1463930729
8949,1504793459
998,1522247279
10485,1511040959
10793,1499674179
11618,1492606981
12189,1504383913
13645,1447863104
13946,1436376795
14956,1526481352
14962,1502177056
15379,1512752029
1547,1435646734
16030,1498757562
1604,1525178226
16383,1459878661
1742,1490876645
17701,1469012515
18095,1437312459
18719,1522330069
18837,1504624505
19450,1512521897
21068,1435062809
22031,1521312031
23051,1519664774
23392,1501669309
23853,1474819388
24756,1505765856
25259,1523213499
25327,1492435595
26478,1514846700
26518,1510872928
3530,1475155570
3537,1522727154
3961,1445866653
7250,1482254161
7297,1523306703
7615,1475160245
9593,1507210888
10182,1493227525
10293,1520535471
12019,1524304714
12063,1508799525
12485,1437294160
12791,1523029561
14274,1521652240
14718,1500230050
14941,1473441381
14985,1486476335
15276,1436379942
15609,1519758270
17140,1474143303
1723,1477598128
17240,1493553969
17891,1524764722
18461,1437423553
19695,1436144341
20386,1512075728
21995,1500297728
2261,1489318436
25082,1441822079
25877,1475068414
2998,1452068387
3001,1436073004
3398,1435009703
4760,1524639106
5620,1524338787
6198,1473606380
8004,1437308488
8467,1510490820
9194,1509301814
9488,1491403674
965,1493968589
9898,1494659756
10785,1486162516
11649,1521235852
12658,1458817187
12706,1494595966
13301,1465389878
13641,1520507742
17065,1482715085
18418,1500640765
18645,1491570759
19564,1492790262
2025,1452774601
2134,1503056488
21418,1476443657
21721,1455981020
2177,1435230197
2181,1524052449
22037,1434475919
22094,1489076447
24484,1515523340
25586,1468401100
3519,1488461419
3971,1517255206
4462,1506306133
4778,1437426052
5568,1435598041
6117,1513239537
6990,1500981657
9873,1498316267
1018,1524307039
12146,1524828147
12717,1478675062
13199,1487750518
13659,1490635854
13748,1510814381
13856,1477163359
14292,1510013887
14599,1437427854
15147,1522314248
15462,1436794184
15566,1444321646
16509,1460127639
16747,1436877084
17984,1471356436
18006,1513895947
18435,1470821917
1879,1434362561
20276,1511692791
20787,1525281425
22911,1518068763
23976,1486076024
24234,1477662503
24243,1445512183
25558,1520531523
25604,1489092579
25942,1502224749
26014,1434376004
3222,1437408821
3643,1515422099
3755,1508858835
4683,1466413513
4962,1459702280
5121,1525382060
5394,1492720205
5508,1488456456
6607,1520662025
7999,1526641995
11552,1525212349
12096,1448268418
13709,1465415689
14569,1500397003
14703,1509308379
15818,1476270473
17441,1449855516
17642,1437414721
18300,1514391809
19265,1493747692
19739,1490785375
19829,1493413041
19978,1491238132
20138,1505919145
22852,1523510425
22955,1449060746
231,1435089119
2356,1478172422
23761,1435235943
24450,1467747704
24600,1477756967
2523,1520246833
26020,1510752320
26749,1434985203
2922,1506923172
3270,1515674841
3318,1490950205
3840,1460397888
4288,1521623491
4353,1519497338
4406,1437424330
4610,1512485413
6562,1484921534
6719,1436216387
6947,1518819767
6974,1525004782
7089,1489857887
8101,1447054964
8247,1437392050
834,1523647911
8757,1473341713
9136,1477849983
9199,1453741825
10066,1524255050
10373,1437414283
10541,1514474244
10928,1461198867
11217,1521400414
11413,1525956591
11688,1515690174
12082,1487073912
12511,1499610457
12951,1482143026
14682,1518289058
14714,1490128604
15653,1502301786
16190,1524689097
16403,1435863096
16455,1508927437
16499,1437282147
17299,1442658965
18371,1508371470
18396,1517849708
18640,1435003392
19075,1435150784
19903,1509059844
19962,1459087652
2176,1501665066
21790,1438315403
22759,1516615638
23176,1496339717
23511,1502714242
23601,1477337739
25804,1508162906
2643,1520289916
294,1441946630
4023,1520004447
4172,1522178709
4636,1517779297
6162,1511702056
7230,1520370011
7484,1436210292
7596,1437398225
7964,1503579503
8051,1511444669
8637,1477007345
8746,1435130593
8802,1488529032
9362,1520704168
9802,1455306614
10612,1514453510
108,1458250996
10945,1499095200
11432,1516596544
11614,1500829031
11731,1497185208
13202,1475193691
13478,1501537442
13827,1505649095
14205,1497199717
14251,1513967223
15620,1446397999
15805,1491229940
16614,1523205394
16716,1523381568
16920,1434743493
17454,1437405628
18156,1505643926
18160,1487528002
18282,1522663985
18856,1486097053
19260,1473070796
19491,1526754509
19904,1500278719
1997,1519126075
21085,1443527072
21567,1450459904
22163,1521901707
22382,1485102260
24057,1499718682
25405,1478472121
26169,1517259251
2650,1476564746
26734,1488538704
3034,1437423963
3158,1452069365
3190,1516398977
3258,1437460883
3704,1509747796
482,1495007009
5370,1434396056
576,1437424596
6628,1495457773
7979,1498335661
8648,1437291926
8976,1489607711
9315,1490031943
9507,1473852873
968,1519625211
12147,1503934409
12169,1522182725
13086,1460312998
13087,1508691188
13203,1501147927
13302,1521312817
13730,1437423184
16216,1512507356
16276,1438704744
16544,1453385177
16656,1464273630
17068,1467643358
17203,1486240834
17292,1446755605
17616,1447787649
17813,1504793387
19621,1468948689
20146,1489458690
20575,1523537966
21091,1488126278
2119,1464000140
21318,1442271310
21825,1436193573
22060,1507227447
2279,1435496491
22975,1501618775
23588,1515981486
23933,1495370646
24381,1459787250
25314,1501243501
2586,1511688266
25948,1526024461
26291,1452718693
4361,1511461222
4568,1488712787
4855,1445448302
4917,1500484068
5585,1462533553
605,1524077937
6113,1511976629
6580,1493569689
7346,1520721110
7557,1447182723
7608,1517162734
7622,1469390380
7767,1436333752
9055,1451912029
10283,1448980752
10313,1489582624
10712,1436594758
12851,1485613038
12882,1436818742
12995,1502362493
13259,1434397378
13803,1436206759
14245,1436640449
14365,1505572778
14850,1488399574
1583,1511808619
16163,1482481844
16588,1506855449
16908,1475743235
16947,1503173971
19326,1473244354
19619,1523525244
21442,1472909339
21585,1449533238
22023,1479626060
22502,1477424250
23215,1469520422
23301,1516048338
2511,1506796790
25136,1437427359
25452,1492415975
26451,1526735851
3531,1514921150
4122,1503836717
461,1520425949
5174,1499878129
5882,1475500454
6642,1435611923
6933,1442687711
7184,1511467160
7522,1506776521
816,1519662493
8415,1523810145
9123,1480425870
10516,1445950086
11347,1437322680
11444,1499587697
11497,1448933390
11959,1436216754
12905,1437148750
15510,1513352875
16116,1511301234
16293,1434344132
16975,1495918861
17252,1479981559
17308,1515253338
1886,1511780979
19374,1502381633
19588,1473536272
19914,1496384067
2043,1518000266
20816,1437399939
21505,1502281312
21719,1517348227
21774,1519623282
22499,1471997513
22580,1460539214
23781,1437319589
24451,1524488120
3843,1522169965
394,1442697917
4732,1435071608
4996,1458034974
6335,1465079745
7148,1505672876
9102,1470749085
9365,1467139760
9387,1508340948
9872,1470413347
10036,1455835361
10839,1460884968
1122,1483889322
11337,1436709339
1239,1523605823
1248,1437424713
1264,1475357352
1321,1434463578
13316,1524325071
13555,1471348968
14148,1445183465
14673,1508190747
15028,1491358188
15735,1477566028
15971,1518779327
1628,1502685660
16280,1514378150
17109,1435233633
17358,1479532327
17968,1447068073
18366,1471492712
18937,1481398034
19115,1436185199
19541,1434378608
2007,1475274188
20087,1472582928
20444,1519759038
21251,1473437775
21767,1469407601
22040,1508535506
22419,1436386048
22720,1526030637
2457,1491154850
25100,1473184759
2594,1497881204
26777,1436465261
3009,1526539861
3085,1450029689
3813,1491216131
3900,1474984346
437,1507123222
5278,1476301082
5638,1516988549
5777,1509312481
6893,1436297497
8131,1501962709
8484,1506548913
9629,1479839396
9757,1507470435
10301,1454922344
10453,1456893252
10690,1519250998
1080,1520197924
12416,1476911842
12528,1493992824
12872,1474666393
13269,1521488926
1363,1434398147
13653,1514388713
13737,1511476965
14423,1500737261
14712,1482411335
14766,1475015188
1561,1465592828
15767,1478553351
15891,1519199380
16702,1460663804
18100,1492877877
18597,1523015098
18616,1468771764
19322,1483827711
20319,1481991476
21203,1438428141
21356,1512198884
21986,1510144651
22886,1526700038
25374,1504793040
2589,1455223505
26229,1511287300
3253,1490342936
4090,1511723773
5381,1453798815
616,1483581022
6496,1437425980
7203,1447853776
7713,1488434279
7859,1518439734
8204,1485381985
8489,1506276914
9092,1488919547
9135,1510695899
9355,1474432582
9704,1516746268
10100,1473187522
10356,1471992757
10665,1456416636
1146,1505236714
14314,1497788525
14454,1493218941
14727,1493617540
14914,1491564604
15542,1501605771
15930,1502038931
16219,1435599400
17112,1444566071
17126,1436559037
17496,1453137673
18121,1436742248
18234,1434657949
18906,1436725066
19734,1525617078
19755,1484170039
19771,1471621109
20013,1435601488
20027,1434386311
2050,1445897363
22091,1468502017
2212,1504160341
23369,1442416784
23421,1454328309
23428,1470657826
23667,1476969037
23909,1443034373
26120,1447350441
26189,1501122585
2919,1497815533
3815,1460580633
399,1518981702
5075,1526729880
5785,1453996968
6157,1493311631
6272,1508771732
665,1497294186
865,1526763552
8750,1486474087
8783,1434629863
8984,1510872945
9697,1484926072
1123,1488818543
1163,1435400924
11814,1437133508
13068,1494883481
13811,1437241815
14144,1511659495
14699,1500648085
14743,1496416749
14971,1489779957
15996,1520431654
16183,1472127825
16229,1519591355
1702,1521752298
17425,1524674982
17816,1436622690
18173,1522159791
18471,1490549415
20676,1478437279
20982,1474127909
22016,1437383437
22218,1434900903
22412,1517268850
24699,1520445413
24888,1506544994
25124,1486302112
2577,1509824719
2614,1514373694
26649,1447319673
3657,1507207170
4081,1510173264
4214,1435935290
5560,1520794359
7225,1522525830
7359,1526565861
9065,1473417202
9491,1514365429
9694,1468171287
10139,1482361681
11786,1499114290
11903,1524955393
11936,1509311449
12178,1460226822
12398,1446094394
12426,1469560061
13320,1514114023
13365,1436205245
13598,1437383390
13905,1520232373
16967,1446796910
17468,1482578150
17922,1517773915
18404,1521160047
18703,1502635651
18995,1511876373
20506,1476981788
21239,1475863965
21555,1448271414
22634,1436818695
23017,1496327958
23491,1477050197
23967,1504888488
24935,1484580466
25419,1521216749
25916,1496815156
26201,1495702489
26289,1472992155
3257,1492512274
350,1434535533
3589,1521143400
3906,1468783649
4092,1513015955
4391,1489603354
5646,1434797929
6187,1521059717
6487,1490912506
682,1464534723
708,1487256594
778,1523964346
8277,1436210697
9218,1477316470
9503,1446736886
10479,1472505830
10568,1465930600
10779,1471964415
10989,1476904844
12382,1500825563
12928,1516641136
14196,1522590844
14651,1509475313
15057,1446728372
15473,1501054255
15495,1474924447
15788,1500733419
1594,1514363135
16394,1436194300
16609,1501685370
17078,1507833143
18325,1455485170
19643,1508777575
19743,1521365739
19911,1521400204
20928,1525788119
21695,1523096426
2266,1486416072
23103,1519569209
23277,1500072810
24028,1522753292
25179,1473633513
25710,1480597511
25878,1487080038
3557,1450800004
4875,1436011959
5237,1512664050
5344,1453628634
7409,1526024883
759,1436627631
8853,1476472713
8855,1471464852
10915,1524105286
10982,1497893816
1162,1488451453
1183,1477901829
12121,1436888372
12388,1456506922
12601,1490797996
13040,1478438819
14169,1436256990
14621,1452603288
15447,1483110319
15717,1438442927
16350,1508780220
18148,1526280405
18997,1501685046
20314,1449512135
20548,1474898622
21088,1518128606
21820,1500762510
22538,1436216382
22824,1501443742
23440,1507452669
23449,1518787778
23717,1492521685
23951,1436333397
24106,1498035071
24121,1505413799
24466,1506717373
25356,1496842631
25682,1509494514
26357,1493926974
3673,1514476035
3965,1453757054
4017,1434879945
4185,1488561148
4454,1522088286
5357,1476784632
5438,1482904614
555,1436137140
5970,1508523604
679,1496893991
6836,1517660162
7178,1526377539
8096,1495642150
8770,1441403885
958,1525127079
10753,1506690306
10925,1467997743
1126,1484310769
11354,1512742397
11551,1481977254
12458,1490295222
13607,1491252136
15009,1435183149
15102,1526408430
1672,1488102914
17210,1515162286
18689,1477708468
19026,1492530824
20163,1487590742
22672,1514047599
22820,1456738502
23014,1435005087
23216,1466749807
23682,1436194359
23775,1481091538
24154,1435673341
24685,1468002373
25274,1437422119
25380,1523048439
26055,1526024171
26763,1436214841
5175,1462467773
5375,1488996749
6462,1524754368
6646,1437421799
7751,1459404360
8866,1477077043
8905,1511381019
8986,1520864388
9029,1504975941
9331,1493483111
9711,1447767401
10101,1490896564
10751,1518357367
12020,1437417564
13766,1519568925
1622,1471010453
17113,1440972056
17764,1494321251
17792,1526320142
19195,1474193512
21460,1453317093
23309,1488812387
23770,1510771994
23879,1476218673
24553,1484061077
24816,1474828356
25184,1479058114
25282,1464867535
2813,1436779529
2836,1489510069
3857,1485350193
4299,1499029978
5098,1452685243
5341,1501963514
5455,1522180693
6633,1448275462
6696,1471196196
687,1511385874
7258,1523615683
7647,1475700828
8320,1436128143
8738,1436273031
10608,1505041567
1173,1491911063
12087,1517497862
12411,1521982697
12436,1496055626
12639,1446574030
13019,1460617964
13280,1484130150
13739,1494772961
13743,1484448946
13912,1506442424
15777,1493624160
1599,1474536762
1612,1492333694
16502,1504391444
17756,1515584316
178,1506202807
18738,1490461882
20485,1436749285
21793,1460041408
22463,1491479759
22488,1524078094
24156,1522485061
2433,1436934307
2446,1436538718
24537,1522680748
25632,1504385057
26128,1460300079
26694,1435177015
26740,1456345919
3367,1505250804
3717,1436821225
4011,1477036864
4787,1499751701
4873,1504646027
5125,1464466880
519,1476361283
6165,1487674489
7493,1521575235
8032,1497906786
8646,1522318506
9317,1437554551
9566,1435615175
9986,1479886006
10024,1521485800
11295,1522141585
12815,1435919940
13894,1510078171
13908,1510080095
13982,1518910216
14785,1445111480
16073,1469284559
16112,1503396821
16879,1482159343
18323,1445632601
1914,1465635234
19228,1460166846
20841,1526074116
20932,1503236048
21162,1450702181
22333,1501355084
22876,1436186314
22882,1439027242
23665,1437345612
24335,1462110266
24859,1435642403
25149,1526285665
26141,1438081511
26216,1495573667
4367,1473455794
6370,1435682184
6815,1521118133
6973,1462981081
10781,1464969222
11662,1525343791
12593,1443965234
12616,1524757386
12739,1436114953
13049,1482908492
13173,1453666714
14209,1435054438
14466,1504172664
15491,1486043585
16919,1436216412
17316,1525978722
17407,1508873414
17915,1496917967
19531,1522155019
19719,1493027794
19912,1460998085
20392,1512143054
20570,1482041112
22017,1434406792
22369,1435057589
23009,1483137394
23091,1509037574
23880,1453457029
24954,1518540503
26655,1453943172
6274,1449090493
6519,1475873792
6828,1466458159
7074,1526648110
7454,1506635168
7571,1435959606
8117,1493586142
833,1448202789
8981,1487106301
10235,1513779558
11059,1516229469
11127,1514530065
11294,1517227432
12440,1522604765
14239,1519416072
148,1503575469
16235,1505683039
17053,1454960962
17874,1436711827
18904,1472907877
19366,1526705322
19439,1437089351
19490,1500038836
19497,1434823266
19847,1517058593
20190,1515494382
20509,1507891540
2133,1435145555
2141,1521980390
21637,1489597270
23623,1441576729
23916,1445335228
240,1435069550
243,1436736103
2450,1522264803
2592,1434366402
26151,1495529816
26276,1499698351
26617,1477133106
3229,1436642777
3968,1522198366
4909,1467646015
5445,1488789117
643,1498311627
6547,1519132902
7081,1483019321
8118,1492176250
8726,1479302444
8784,1436794319
9419,1450374286
10025,1478315014
11234,1525023460
11434,1434457603
11815,1502710598
12234,1498949785
13915,1487610512
15231,1519282981
1531,1435785688
15317,1499294596
15592,1519601200
16164,1467928466
16300,1437409872
1643,1449413251
16631,1474818446
17656,1437211308
18662,1513541928
19208,1492027517
19581,1500499820
20176,1521395866
20859,1506009694
2125,1434963042
21465,1439585457
2186,1434980602
2383,1509399869
24533,1477389354
25614,1516710790
26765,1446934809
2984,1516469814
3834,1484942689
5111,1474467845
5932,1473804651
6053,1435303058
783,1437423128
867,1522740230
97,1510872993
10081,1449808035
10439,1522275784
11397,1472480596
1221,1450502929
13970,1462756627
14207,1522780641
14436,1525631649
14457,1478604912
1575,1502957675
1602,1435314205
18341,1523208048
18697,1437680635
20430,1460462427
20681,1437423363
22987,1483782120
23524,1476994787
23634,1492225027
23655,1439993907
24617,1519899997
25236,1466106695
25506,1475613833
26057,1487741005
26249,1514900590
2858,1446029297
316,1522008181
3822,1460029431
4068,1448309569
427,1481304262
4903,1501420589
5798,1437419784
5843,1449755253
589,1473164630
5962,1465381673
5987,1461079861
6174,1482996304
6432,1466296504
812,1525699265
8465,1512922330
8982,1526282866
10318,1437336675
10496,1516093546
12491,1493738518
12822,1488706465
13361,1445412129
13699,1476389045
14754,1517245311
16745,1434628744
17357,1503559529
18011,1518095055
18664,1515087809
1869,1452208952
20128,1521966550
20225,1501050742
20448,1436798132
20657,1504388841
21521,1514850060
22400,1513264500
22729,1497254295
23077,1436045832
23487,1474288906
2445,1502914672
25026,1488220142
25454,1483993915
26372,1474569495
26742,1452741707
2876,1525632988
2879,1510057220
3697,1488738593
4149,1512531232
4283,1488813216
4516,1435592086
5201,1461863332
6014,1515603713
67,1513710572
6748,1514891472
811,1436616824
1034,1494854206
1169,1512373614
12001,1456508907
12776,1447012038
1406,1444681404
14178,1435107607
14791,1448213813
1534,1436449067
15354,1434893272
16598,1489490152
16647,1436106419
1715,1436185398
